year,month,day,hour,minute,Celsius,PAH,PAH-24,PAH-12,PAH-6,PAH-3,PAH-1,PAH+1,PAH+2,PAH+3,PAH+4,PAH+6,PAH+12,PAH+24
2019,7,27,5,45,18.78888889,23.2,23.5,48.5,26.2,24.3,22.3,17.3,14.2,11.6,17.5,15.7,42.9,16.7
2019,7,27,6,0,19.21666667,22.9,21.6,47.1,25.6,0,21.9,16.6,12.3,13,16.6,14.5,43.4,17.8
2019,7,27,6,15,19.21666667,22.1,21.9,45.7,25.2,23.3,21.9,14.4,11.6,14.3,16.2,14.3,43.6,17.1
2019,7,27,6,30,19.21666667,20.3,19.3,48.2,25.2,23.2,22.8,13.6,11.2,16.4,14.4,15.1,41.7,19
2019,7,27,6,45,19.21666667,17.3,17.8,51.3,25.3,23,23.2,14.2,11.6,17.5,13.9,16.4,40.9,18.7
2019,7,27,7,0,19.21666667,16.6,16.5,52.7,25.3,23,22.9,12.3,13,16.6,14.8,17.8,41.5,20.5
2019,7,27,7,15,19.21666667,14.4,14.6,54.7,25.2,23.2,22.1,11.6,14.3,16.2,16.3,16.6,40.9,23.9
2019,7,27,7,30,19.21666667,13.6,15.2,53.6,24.9,22.7,20.3,11.2,16.4,14.4,17,16.3,41.7,26
2019,7,27,7,45,19.21666667,14.2,14.9,51.6,24.1,22.3,17.3,11.6,17.5,13.9,15.7,17.7,42.2,28.6
2019,7,27,8,0,19.93888889,12.3,15.1,50.9,0,21.9,16.6,13,16.6,14.8,14.5,18.6,43.7,30
2019,7,27,8,15,19.93888889,11.6,14.4,48.9,24.2,21.9,14.4,14.3,16.2,16.3,14.3,20.2,44.7,30.6
2019,7,27,8,30,19.93888889,11.2,13.5,48.6,24,22.8,13.6,16.4,14.4,17,15.1,21.7,44,30.7
2019,7,27,8,45,19.93888889,11.6,12.4,47.7,24.3,23.2,14.2,17.5,13.9,15.7,16.4,22,45.5,32.8
2019,7,27,9,0,20.43333333,13,12.2,46.8,0,22.9,12.3,16.6,14.8,14.5,17.8,21.8,43.4,32.6
2019,7,27,9,15,20.43333333,14.3,12.2,45.1,23.3,22.1,11.6,16.2,16.3,14.3,16.6,23.5,41,32.9
2019,7,27,9,30,20.43333333,16.4,11.8,41.9,23.2,20.3,11.2,14.4,17,15.1,16.3,23.5,39.7,33.3
2019,7,27,9,45,20.43333333,17.5,12.5,38.3,23,17.3,11.6,13.9,15.7,16.4,17.7,24.1,36.7,34
2019,7,27,10,0,20.43333333,16.6,11.6,35.2,23,16.6,13,14.8,14.5,17.8,18.6,27.1,35.4,32.7
2019,7,27,10,15,20.43333333,16.2,10.2,32.2,23.2,14.4,14.3,16.3,14.3,16.6,20.2,30,35.2,30.2
2019,7,27,10,30,20.43333333,14.4,9.5,30.5,22.7,13.6,16.4,17,15.1,16.3,21.7,32.8,35.2,27.2
2019,7,27,10,45,20.43333333,13.9,8.7,30,22.3,14.2,17.5,15.7,16.4,17.7,22,35.7,34.4,21.2
2019,7,27,11,0,21.58333333,14.8,8.5,29.1,21.9,12.3,16.6,14.5,17.8,18.6,21.8,37.3,33.3,19
2019,7,27,11,15,21.58333333,16.3,9,28.5,21.9,11.6,16.2,14.3,16.6,20.2,23.5,39,32.1,16.3
2019,7,27,11,30,21.58333333,17,8.3,27,22.8,11.2,14.4,15.1,16.3,21.7,23.5,41.9,30.6,14.5
2019,7,27,11,45,21.58333333,15.7,8.2,26.2,23.2,11.6,13.9,16.4,17.7,22,24.1,42.9,30.1,13.1
2019,7,27,12,0,22.11111111,14.5,9.2,25.6,22.9,13,14.8,17.8,18.6,21.8,27.1,43.4,29,9.9
2019,7,27,12,15,22.11111111,14.3,10.7,25.2,22.1,14.3,16.3,16.6,20.2,23.5,30,43.6,26.7,9.9
2019,7,27,12,30,22.11111111,15.1,12,25.2,20.3,16.4,17,16.3,21.7,23.5,32.8,41.7,25.1,11.9
2019,7,27,12,45,22.11111111,16.4,12.3,25.3,17.3,17.5,15.7,17.7,22,24.1,35.7,40.9,23.4,12.9
2019,7,27,13,0,22.11111111,17.8,12.9,25.3,16.6,16.6,14.5,18.6,21.8,27.1,37.3,41.5,22.7,14.7
2019,7,27,13,15,22.11111111,16.6,13.3,25.2,14.4,16.2,14.3,20.2,23.5,30,39,40.9,23,13.9
2019,7,27,13,30,22.11111111,16.3,15,24.9,13.6,14.4,15.1,21.7,23.5,32.8,41.9,41.7,22.8,10.7
2019,7,27,13,45,22.11111111,17.7,16.8,24.1,14.2,13.9,16.4,22,24.1,35.7,42.9,42.2,23.2,10.9
2019,7,27,14,0,22.88333333,18.6,17.7,0,12.3,14.8,17.8,21.8,27.1,37.3,43.4,43.7,0,11.2
2019,7,27,14,15,22.88333333,20.2,19.3,24.2,11.6,16.3,16.6,23.5,30,39,43.6,44.7,23.4,12.1
2019,7,27,14,30,22.88333333,21.7,19.6,24,11.2,17,16.3,23.5,32.8,41.9,41.7,44,23.3,14.1
2019,7,27,14,45,22.88333333,22,22.9,24.3,11.6,15.7,17.7,24.1,35.7,42.9,40.9,45.5,22.7,15
2019,7,27,15,0,22.97222222,21.8,26,0,13,14.5,18.6,27.1,37.3,43.4,41.5,43.4,0,15.9
2019,7,27,15,15,22.97222222,23.5,27.6,23.3,14.3,14.3,20.2,30,39,43.6,40.9,41,0,17
2019,7,27,15,30,22.97222222,23.5,30.9,23.2,16.4,15.1,21.7,32.8,41.9,41.7,41.7,39.7,21.9,16.8
2019,7,27,15,45,22.97222222,24.1,31.1,23,17.5,16.4,22,35.7,42.9,40.9,42.2,36.7,21,18.5
2019,7,27,16,0,22.97222222,27.1,31.5,23,16.6,17.8,21.8,37.3,43.4,41.5,43.7,35.4,20.8,20.2
2019,7,27,16,15,22.97222222,30,32.8,23.2,16.2,16.6,23.5,39,43.6,40.9,44.7,35.2,0,25
2019,7,27,16,30,22.97222222,32.8,33.2,22.7,14.4,16.3,23.5,41.9,41.7,41.7,44,35.2,20.8,29.7
2019,7,27,16,45,22.97222222,35.7,36.2,22.3,13.9,17.7,24.1,42.9,40.9,42.2,45.5,34.4,21,34.1
2019,7,27,17,0,22.81666667,37.3,40.4,21.9,14.8,18.6,27.1,43.4,41.5,43.7,43.4,33.3,19.8,37
2019,7,27,17,15,22.81666667,39,45.3,21.9,16.3,20.2,30,43.6,40.9,44.7,41,32.1,18.6,37.7
2019,7,27,17,30,22.81666667,41.9,48.3,22.8,17,21.7,32.8,41.7,41.7,44,39.7,30.6,17.3,39.8
2019,7,27,17,45,22.81666667,42.9,48.5,23.2,15.7,22,35.7,40.9,42.2,45.5,36.7,30.1,16.7,39.5
2019,7,27,18,0,22.49444444,43.4,47.1,22.9,14.5,21.8,37.3,41.5,43.7,43.4,35.4,29,17.8,40.7
2019,7,27,18,15,22.49444444,43.6,45.7,22.1,14.3,23.5,39,40.9,44.7,41,35.2,26.7,17.1,41.5
2019,7,27,18,30,22.49444444,41.7,48.2,20.3,15.1,23.5,41.9,41.7,44,39.7,35.2,25.1,19,41.4
2019,7,27,18,45,22.49444444,40.9,51.3,17.3,16.4,24.1,42.9,42.2,45.5,36.7,34.4,23.4,18.7,42.4
2019,7,27,19,0,22.49444444,41.5,52.7,16.6,17.8,27.1,43.4,43.7,43.4,35.4,33.3,22.7,20.5,42.8
2019,7,27,19,15,22.49444444,40.9,54.7,14.4,16.6,30,43.6,44.7,41,35.2,32.1,23,23.9,42.3
2019,7,27,19,30,22.49444444,41.7,53.6,13.6,16.3,32.8,41.7,44,39.7,35.2,30.6,22.8,26,40.1
2019,7,27,19,45,22.49444444,42.2,51.6,14.2,17.7,35.7,40.9,45.5,36.7,34.4,30.1,23.2,28.6,38.6
2019,7,27,20,0,21.73333333,43.7,50.9,12.3,18.6,37.3,41.5,43.4,35.4,33.3,29,0,30,37.2
2019,7,27,20,15,21.73333333,44.7,48.9,11.6,20.2,39,40.9,41,35.2,32.1,26.7,23.4,30.6,36.7
2019,7,27,20,30,21.73333333,44,48.6,11.2,21.7,41.9,41.7,39.7,35.2,30.6,25.1,23.3,30.7,37.7
2019,7,27,20,45,21.73333333,45.5,47.7,11.6,22,42.9,42.2,36.7,34.4,30.1,23.4,22.7,32.8,36.8
2019,7,27,21,0,21.19444444,43.4,46.8,13,21.8,43.4,43.7,35.4,33.3,29,22.7,0,32.6,35.3
2019,7,27,21,15,21.19444444,41,45.1,14.3,23.5,43.6,44.7,35.2,32.1,26.7,23,0,32.9,33.7
2019,7,27,21,30,21.19444444,39.7,41.9,16.4,23.5,41.7,44,35.2,30.6,25.1,22.8,21.9,33.3,31.4
2019,7,27,21,45,21.19444444,36.7,38.3,17.5,24.1,40.9,45.5,34.4,30.1,23.4,23.2,21,34,29.4
2019,7,27,22,0,21.19444444,35.4,35.2,16.6,27.1,41.5,43.4,33.3,29,22.7,0,20.8,32.7,28.5
2019,7,27,22,15,21.19444444,35.2,32.2,16.2,30,40.9,41,32.1,26.7,23,23.4,0,30.2,27
2019,7,27,22,30,21.19444444,35.2,30.5,14.4,32.8,41.7,39.7,30.6,25.1,22.8,23.3,20.8,27.2,24.9
2019,7,27,22,45,21.19444444,34.4,30,13.9,35.7,42.2,36.7,30.1,23.4,23.2,22.7,21,21.2,23.8
2019,7,27,23,0,20.18333333,33.3,29.1,14.8,37.3,43.7,35.4,29,22.7,0,0,19.8,19,22.5
2019,7,27,23,15,20.18333333,32.1,28.5,16.3,39,44.7,35.2,26.7,23,23.4,0,18.6,16.3,21.6
2019,7,27,23,30,20.18333333,30.6,27,17,41.9,44,35.2,25.1,22.8,23.3,21.9,17.3,14.5,21.4
2019,7,27,23,45,20.18333333,30.1,26.2,15.7,42.9,45.5,34.4,23.4,23.2,22.7,21,16.7,13.1,21.1
2019,7,28,0,0,19.63888889,29,25.6,14.5,43.4,43.4,33.3,22.7,0,0,20.8,17.8,9.9,20.4
2019,7,28,0,15,19.63888889,26.7,25.2,14.3,43.6,41,32.1,23,23.4,0,0,17.1,9.9,19.7
2019,7,28,0,30,19.63888889,25.1,25.2,15.1,41.7,39.7,30.6,22.8,23.3,21.9,20.8,19,11.9,19.6
2019,7,28,0,45,19.63888889,23.4,25.3,16.4,40.9,36.7,30.1,23.2,22.7,21,21,18.7,12.9,19.5
2019,7,28,1,0,19.63888889,22.7,25.3,17.8,41.5,35.4,29,0,0,20.8,19.8,20.5,14.7,19.4
2019,7,28,1,15,19.63888889,23,25.2,16.6,40.9,35.2,26.7,23.4,0,0,18.6,23.9,13.9,19.5
2019,7,28,1,30,19.63888889,22.8,24.9,16.3,41.7,35.2,25.1,23.3,21.9,20.8,17.3,26,10.7,19
2019,7,28,1,45,19.63888889,23.2,24.1,17.7,42.2,34.4,23.4,22.7,21,21,16.7,28.6,10.9,9.5
2019,7,28,2,0,19.29444444,0,0,18.6,43.7,33.3,22.7,0,20.8,19.8,17.8,30,11.2,0
2019,7,28,2,15,19.29444444,23.4,24.2,20.2,44.7,32.1,23,0,0,18.6,17.1,30.6,12.1,18.7
2019,7,28,2,30,19.29444444,23.3,24,21.7,44,30.6,22.8,21.9,20.8,17.3,19,30.7,14.1,19.7
2019,7,28,2,45,19.29444444,22.7,24.3,22,45.5,30.1,23.2,21,21,16.7,18.7,32.8,15,0
2019,7,28,3,0,19.44444444,0,0,21.8,43.4,29,0,20.8,19.8,17.8,20.5,32.6,15.9,0
2019,7,28,3,15,19.44444444,0,23.3,23.5,41,26.7,23.4,0,18.6,17.1,23.9,32.9,17,0
2019,7,28,3,30,19.44444444,21.9,23.2,23.5,39.7,25.1,23.3,20.8,17.3,19,26,33.3,16.8,18.5
2019,7,28,3,45,19.44444444,21,23,24.1,36.7,23.4,22.7,21,16.7,18.7,28.6,34,18.5,17.7
2019,7,28,4,0,19.44444444,20.8,23,27.1,35.4,22.7,0,19.8,17.8,20.5,30,32.7,20.2,17.2
2019,7,28,4,15,19.44444444,0,23.2,30,35.2,23,0,18.6,17.1,23.9,30.6,30.2,25,0
2019,7,28,4,30,19.44444444,20.8,22.7,32.8,35.2,22.8,21.9,17.3,19,26,30.7,27.2,29.7,18
2019,7,28,4,45,19.44444444,21,22.3,35.7,34.4,23.2,21,16.7,18.7,28.6,32.8,21.2,34.1,18
2019,7,28,5,0,19.72777778,19.8,21.9,37.3,33.3,0,20.8,17.8,20.5,30,32.6,19,37,18.5
2019,7,28,5,15,19.72777778,18.6,21.9,39,32.1,23.4,0,17.1,23.9,30.6,32.9,16.3,37.7,18.9
2019,7,28,5,30,19.72777778,17.3,22.8,41.9,30.6,23.3,20.8,19,26,30.7,33.3,14.5,39.8,18.8
2019,7,28,5,45,19.72777778,16.7,23.2,42.9,30.1,22.7,21,18.7,28.6,32.8,34,13.1,39.5,18.2
2019,7,28,6,0,20.11111111,17.8,22.9,43.4,29,0,19.8,20.5,30,32.6,32.7,9.9,40.7,17.5
2019,7,28,6,15,20.11111111,17.1,22.1,43.6,26.7,0,18.6,23.9,30.6,32.9,30.2,9.9,41.5,16.7
2019,7,28,6,30,20.11111111,19,20.3,41.7,25.1,21.9,17.3,26,30.7,33.3,27.2,11.9,41.4,14.5
2019,7,28,6,45,20.11111111,18.7,17.3,40.9,23.4,21,16.7,28.6,32.8,34,21.2,12.9,42.4,12.2
2019,7,28,7,0,20.11111111,20.5,16.6,41.5,22.7,20.8,17.8,30,32.6,32.7,19,14.7,42.8,10.1
2019,7,28,7,15,20.11111111,23.9,14.4,40.9,23,0,17.1,30.6,32.9,30.2,16.3,13.9,42.3,7.5
2019,7,28,7,30,20.11111111,26,13.6,41.7,22.8,20.8,19,30.7,33.3,27.2,14.5,10.7,40.1,6.9
2019,7,28,7,45,20.11111111,28.6,14.2,42.2,23.2,21,18.7,32.8,34,21.2,13.1,10.9,38.6,6.3
2019,7,28,8,0,21.11666667,30,12.3,43.7,0,19.8,20.5,32.6,32.7,19,9.9,11.2,37.2,7.6
2019,7,28,8,15,21.11666667,30.6,11.6,44.7,23.4,18.6,23.9,32.9,30.2,16.3,9.9,12.1,36.7,9.5
2019,7,28,8,30,21.11666667,30.7,11.2,44,23.3,17.3,26,33.3,27.2,14.5,11.9,14.1,37.7,11
2019,7,28,8,45,21.11666667,32.8,11.6,45.5,22.7,16.7,28.6,34,21.2,13.1,12.9,15,36.8,13
2019,7,28,9,0,20.82222222,32.6,13,43.4,0,17.8,30,32.7,19,9.9,14.7,15.9,35.3,13.9
2019,7,28,9,15,20.82222222,32.9,14.3,41,0,17.1,30.6,30.2,16.3,9.9,13.9,17,33.7,14.3
2019,7,28,9,30,20.82222222,33.3,16.4,39.7,21.9,19,30.7,27.2,14.5,11.9,10.7,16.8,31.4,15.7
2019,7,28,9,45,20.82222222,34,17.5,36.7,21,18.7,32.8,21.2,13.1,12.9,10.9,18.5,29.4,14.5
2019,7,28,10,0,20.82222222,32.7,16.6,35.4,20.8,20.5,32.6,19,9.9,14.7,11.2,20.2,28.5,13
2019,7,28,10,15,20.82222222,30.2,16.2,35.2,0,23.9,32.9,16.3,9.9,13.9,12.1,25,27,10.6
2019,7,28,10,30,20.82222222,27.2,14.4,35.2,20.8,26,33.3,14.5,11.9,10.7,14.1,29.7,24.9,8.1
2019,7,28,10,45,20.82222222,21.2,13.9,34.4,21,28.6,34,13.1,12.9,10.9,15,34.1,23.8,8.1
2019,7,28,11,0,19.99444444,19,14.8,33.3,19.8,30,32.7,9.9,14.7,11.2,15.9,37,22.5,7.6
2019,7,28,11,15,19.99444444,16.3,16.3,32.1,18.6,30.6,30.2,9.9,13.9,12.1,17,37.7,21.6,8.1
2019,7,28,11,30,19.99444444,14.5,17,30.6,17.3,30.7,27.2,11.9,10.7,14.1,16.8,39.8,21.4,8.4
2019,7,28,11,45,19.99444444,13.1,15.7,30.1,16.7,32.8,21.2,12.9,10.9,15,18.5,39.5,21.1,9.2
2019,7,28,12,0,20.50555556,9.9,14.5,29,17.8,32.6,19,14.7,11.2,15.9,20.2,40.7,20.4,9.5
2019,7,28,12,15,20.50555556,9.9,14.3,26.7,17.1,32.9,16.3,13.9,12.1,17,25,41.5,19.7,9.6
2019,7,28,12,30,20.50555556,11.9,15.1,25.1,19,33.3,14.5,10.7,14.1,16.8,29.7,41.4,19.6,9.5
2019,7,28,12,45,20.50555556,12.9,16.4,23.4,18.7,34,13.1,10.9,15,18.5,34.1,42.4,19.5,8.7
2019,7,28,13,0,20.50555556,14.7,17.8,22.7,20.5,32.7,9.9,11.2,15.9,20.2,37,42.8,19.4,8.8
2019,7,28,13,15,20.50555556,13.9,16.6,23,23.9,30.2,9.9,12.1,17,25,37.7,42.3,19.5,8.4
2019,7,28,13,30,20.50555556,10.7,16.3,22.8,26,27.2,11.9,14.1,16.8,29.7,39.8,40.1,19,7.8
2019,7,28,13,45,20.50555556,10.9,17.7,23.2,28.6,21.2,12.9,15,18.5,34.1,39.5,38.6,9.5,7.4
2019,7,28,14,0,20.80555556,11.2,18.6,0,30,19,14.7,15.9,20.2,37,40.7,37.2,0,6.6
2019,7,28,14,15,20.80555556,12.1,20.2,23.4,30.6,16.3,13.9,17,25,37.7,41.5,36.7,18.7,8.4
2019,7,28,14,30,20.80555556,14.1,21.7,23.3,30.7,14.5,10.7,16.8,29.7,39.8,41.4,37.7,19.7,9.4
2019,7,28,14,45,20.80555556,15,22,22.7,32.8,13.1,10.9,18.5,34.1,39.5,42.4,36.8,0,10.7
2019,7,28,15,0,21.08333333,15.9,21.8,0,32.6,9.9,11.2,20.2,37,40.7,42.8,35.3,0,12.7
2019,7,28,15,15,21.08333333,17,23.5,0,32.9,9.9,12.1,25,37.7,41.5,42.3,33.7,0,13.5
2019,7,28,15,30,21.08333333,16.8,23.5,21.9,33.3,11.9,14.1,29.7,39.8,41.4,40.1,31.4,18.5,17
2019,7,28,15,45,21.08333333,18.5,24.1,21,34,12.9,15,34.1,39.5,42.4,38.6,29.4,17.7,20.1
2019,7,28,16,0,21.08333333,20.2,27.1,20.8,32.7,14.7,15.9,37,40.7,42.8,37.2,28.5,17.2,22.5
2019,7,28,16,15,21.08333333,25,30,0,30.2,13.9,17,37.7,41.5,42.3,36.7,27,0,26.1
2019,7,28,16,30,21.08333333,29.7,32.8,20.8,27.2,10.7,16.8,39.8,41.4,40.1,37.7,24.9,18,27.7
2019,7,28,16,45,21.08333333,34.1,35.7,21,21.2,10.9,18.5,39.5,42.4,38.6,36.8,23.8,18,29.9
2019,7,28,17,0,21.56666667,37,37.3,19.8,19,11.2,20.2,40.7,42.8,37.2,35.3,22.5,18.5,33.6
2019,7,28,17,15,21.56666667,37.7,39,18.6,16.3,12.1,25,41.5,42.3,36.7,33.7,21.6,18.9,35.1
2019,7,28,17,30,21.56666667,39.8,41.9,17.3,14.5,14.1,29.7,41.4,40.1,37.7,31.4,21.4,18.8,36.2
2019,7,28,17,45,21.56666667,39.5,42.9,16.7,13.1,15,34.1,42.4,38.6,36.8,29.4,21.1,18.2,37.5
2019,7,28,18,0,21.66111111,40.7,43.4,17.8,9.9,15.9,37,42.8,37.2,35.3,28.5,20.4,17.5,37.3
2019,7,28,18,15,21.66111111,41.5,43.6,17.1,9.9,17,37.7,42.3,36.7,33.7,27,19.7,16.7,37.4
2019,7,28,18,30,21.66111111,41.4,41.7,19,11.9,16.8,39.8,40.1,37.7,31.4,24.9,19.6,14.5,37.7
2019,7,28,18,45,21.66111111,42.4,40.9,18.7,12.9,18.5,39.5,38.6,36.8,29.4,23.8,19.5,12.2,37.4
2019,7,28,19,0,21.66111111,42.8,41.5,20.5,14.7,20.2,40.7,37.2,35.3,28.5,22.5,19.4,10.1,38.4
2019,7,28,19,15,21.66111111,42.3,40.9,23.9,13.9,25,41.5,36.7,33.7,27,21.6,19.5,7.5,37.6
2019,7,28,19,30,21.66111111,40.1,41.7,26,10.7,29.7,41.4,37.7,31.4,24.9,21.4,19,6.9,36.3
2019,7,28,19,45,21.66111111,38.6,42.2,28.6,10.9,34.1,42.4,36.8,29.4,23.8,21.1,9.5,6.3,34.5
2019,7,28,20,0,21.37777778,37.2,43.7,30,11.2,37,42.8,35.3,28.5,22.5,20.4,0,7.6,33.1
2019,7,28,20,15,21.37777778,36.7,44.7,30.6,12.1,37.7,42.3,33.7,27,21.6,19.7,18.7,9.5,32.7
2019,7,28,20,30,21.37777778,37.7,44,30.7,14.1,39.8,40.1,31.4,24.9,21.4,19.6,19.7,11,32.6
2019,7,28,20,45,21.37777778,36.8,45.5,32.8,15,39.5,38.6,29.4,23.8,21.1,19.5,0,13,33.1
2019,7,28,21,0,21.06666667,35.3,43.4,32.6,15.9,40.7,37.2,28.5,22.5,20.4,19.4,0,13.9,32.7
2019,7,28,21,15,21.06666667,33.7,41,32.9,17,41.5,36.7,27,21.6,19.7,19.5,0,14.3,33.3
2019,7,28,21,30,21.06666667,31.4,39.7,33.3,16.8,41.4,37.7,24.9,21.4,19.6,19,18.5,15.7,33
2019,7,28,21,45,21.06666667,29.4,36.7,34,18.5,42.4,36.8,23.8,21.1,19.5,9.5,17.7,14.5,32.2
2019,7,28,22,0,21.06666667,28.5,35.4,32.7,20.2,42.8,35.3,22.5,20.4,19.4,0,17.2,13,30.6
2019,7,28,22,15,21.06666667,27,35.2,30.2,25,42.3,33.7,21.6,19.7,19.5,18.7,0,10.6,28.3
2019,7,28,22,30,21.06666667,24.9,35.2,27.2,29.7,40.1,31.4,21.4,19.6,19,19.7,18,8.1,26
2019,7,28,22,45,21.06666667,23.8,34.4,21.2,34.1,38.6,29.4,21.1,19.5,9.5,0,18,8.1,24.7
2019,7,28,23,0,20.34444444,22.5,33.3,19,37,37.2,28.5,20.4,19.4,0,0,18.5,7.6,23.2
2019,7,28,23,15,20.34444444,21.6,32.1,16.3,37.7,36.7,27,19.7,19.5,18.7,0,18.9,8.1,22.1
2019,7,28,23,30,20.34444444,21.4,30.6,14.5,39.8,37.7,24.9,19.6,19,19.7,18.5,18.8,8.4,21.7
2019,7,28,23,45,20.34444444,21.1,30.1,13.1,39.5,36.8,23.8,19.5,9.5,0,17.7,18.2,9.2,20.9
2019,7,29,0,0,19.68888889,20.4,29,9.9,40.7,35.3,22.5,19.4,0,0,17.2,17.5,9.5,20.9
2019,7,29,0,15,19.68888889,19.7,26.7,9.9,41.5,33.7,21.6,19.5,18.7,0,0,16.7,9.6,20.8
2019,7,29,0,30,19.68888889,19.6,25.1,11.9,41.4,31.4,21.4,19,19.7,18.5,18,14.5,9.5,21.8
2019,7,29,0,45,19.68888889,19.5,23.4,12.9,42.4,29.4,21.1,9.5,0,17.7,18,12.2,8.7,22.3
2019,7,29,1,0,19.68888889,19.4,22.7,14.7,42.8,28.5,20.4,0,0,17.2,18.5,10.1,8.8,22.9
2019,7,29,1,15,19.68888889,19.5,23,13.9,42.3,27,19.7,18.7,0,0,18.9,7.5,8.4,22.8
2019,7,29,1,30,19.68888889,19,22.8,10.7,40.1,24.9,19.6,19.7,18.5,18,18.8,6.9,7.8,21.6
2019,7,29,1,46,19.68888889,0,11.4,10.95,38.65,23.7,19.5,9.85,17.85,18.25,18.15,7.25,7.2,10.8
2019,7,29,2,0,19.62777778,0,0,11.2,37.2,22.5,19.4,0,17.2,18.5,17.5,7.6,6.6,0
2019,7,29,2,15,19.62777778,18.7,23.4,12.1,36.7,21.6,19.5,0,0,18.9,16.7,9.5,8.4,20.3
2019,7,29,2,30,19.62777778,19.7,23.3,14.1,37.7,21.4,19,18.5,18,18.8,14.5,11,9.4,20.5
2019,7,29,2,45,19.62777778,0,22.7,15,36.8,21.1,9.5,17.7,18,18.2,12.2,13,10.7,20.2
2019,7,29,3,0,19.7,0,0,15.9,35.3,20.4,0,17.2,18.5,17.5,10.1,13.9,12.7,0
2019,7,29,3,15,19.7,0,0,17,33.7,19.7,18.7,0,18.9,16.7,7.5,14.3,13.5,0
2019,7,29,3,30,19.7,18.5,21.9,16.8,31.4,19.6,19.7,18,18.8,14.5,6.9,15.7,17,19.5
2019,7,29,3,45,19.7,17.7,21,18.5,29.4,19.5,0,18,18.2,12.2,6.3,14.5,20.1,19.5
2019,7,29,4,0,19.7,17.2,20.8,20.2,28.5,19.4,0,18.5,17.5,10.1,7.6,13,22.5,19.2
2019,7,29,4,15,19.7,0,0,25,27,19.5,0,18.9,16.7,7.5,9.5,10.6,26.1,0
2019,7,29,4,30,19.7,18,20.8,29.7,24.9,19,18.5,18.8,14.5,6.9,11,8.1,27.7,19
2019,7,29,4,45,19.7,18,21,34.1,23.8,9.5,17.7,18.2,12.2,6.3,13,8.1,29.9,18.7
2019,7,29,5,0,19.61111111,18.5,19.8,37,22.5,0,17.2,17.5,10.1,7.6,13.9,7.6,33.6,18.5
2019,7,29,5,15,19.61111111,18.9,18.6,37.7,21.6,18.7,0,16.7,7.5,9.5,14.3,8.1,35.1,19
2019,7,29,5,30,19.61111111,18.8,17.3,39.8,21.4,19.7,18,14.5,6.9,11,15.7,8.4,36.2,19.8
2019,7,29,5,45,19.61111111,18.2,16.7,39.5,21.1,0,18,12.2,6.3,13,14.5,9.2,37.5,21.3
2019,7,29,6,0,19.60555556,17.5,17.8,40.7,20.4,0,18.5,10.1,7.6,13.9,13,9.5,37.3,24.8
2019,7,29,6,15,19.60555556,16.7,17.1,41.5,19.7,0,18.9,7.5,9.5,14.3,10.6,9.6,37.4,27.7
2019,7,29,6,30,19.60555556,14.5,19,41.4,19.6,18.5,18.8,6.9,11,15.7,8.1,9.5,37.7,29.2
2019,7,29,6,45,19.60555556,12.2,18.7,42.4,19.5,17.7,18.2,6.3,13,14.5,8.1,8.7,37.4,30.7
2019,7,29,7,0,19.60555556,10.1,20.5,42.8,19.4,17.2,17.5,7.6,13.9,13,7.6,8.8,38.4,30.3
2019,7,29,7,15,19.60555556,7.5,23.9,42.3,19.5,0,16.7,9.5,14.3,10.6,8.1,8.4,37.6,29.4
2019,7,29,7,30,19.60555556,6.9,26,40.1,19,18,14.5,11,15.7,8.1,8.4,7.8,36.3,27.7
2019,7,29,7,45,19.60555556,6.3,28.6,38.6,9.5,18,12.2,13,14.5,8.1,9.2,7.4,34.5,27.7
2019,7,29,8,0,20.05555556,7.6,30,37.2,0,18.5,10.1,13.9,13,7.6,9.5,6.6,33.1,24.9
2019,7,29,8,15,20.05555556,9.5,30.6,36.7,18.7,18.9,7.5,14.3,10.6,8.1,9.6,8.4,32.7,22.1
2019,7,29,8,30,20.05555556,11,30.7,37.7,19.7,18.8,6.9,15.7,8.1,8.4,9.5,9.4,32.6,19.8
2019,7,29,8,45,20.05555556,13,32.8,36.8,0,18.2,6.3,14.5,8.1,9.2,8.7,10.7,33.1,14.4
2019,7,29,9,0,20.35555556,13.9,32.6,35.3,0,17.5,7.6,13,7.6,9.5,8.8,12.7,32.7,11.3
2019,7,29,9,15,20.35555556,14.3,32.9,33.7,0,16.7,9.5,10.6,8.1,9.6,8.4,13.5,33.3,9.4
2019,7,29,9,30,20.35555556,15.7,33.3,31.4,18.5,14.5,11,8.1,8.4,9.5,7.8,17,33,8.3
2019,7,29,9,45,20.35555556,14.5,34,29.4,17.7,12.2,13,8.1,9.2,8.7,7.4,20.1,32.2,8
2019,7,29,10,0,20.35555556,13,32.7,28.5,17.2,10.1,13.9,7.6,9.5,8.8,6.6,22.5,30.6,8.1
2019,7,29,10,15,20.35555556,10.6,30.2,27,0,7.5,14.3,8.1,9.6,8.4,8.4,26.1,28.3,7.1
2019,7,29,10,30,20.35555556,8.1,27.2,24.9,18,6.9,15.7,8.4,9.5,7.8,9.4,27.7,26,7.2
2019,7,29,10,45,20.35555556,8.1,21.2,23.8,18,6.3,14.5,9.2,8.7,7.4,10.7,29.9,24.7,7.9
2019,7,29,11,0,20.82222222,7.6,19,22.5,18.5,7.6,13,9.5,8.8,6.6,12.7,33.6,23.2,7.9
